#START
2018 05 19 12 59 02 0.00164589	0.000996589	0.000545423	0.000384565	0.000270667	0.000155258	0.000109042	8.92034e-05	0.000179458	5.30056e-05	0.000128704	0.0028994	9.68136e-05	4.52385e-05	4.26602e-05	1.70518e-05	4.2428e-05	4.66853e-05	2.41376e-05	5.66668e-05	5.2196e-05	6.13159e-05	3.75674e-05	9.06435e-06	9.25791e-06	6.88863e-06	6.9028e-06	6.90538e-06	6.06534e-06	6.60065e-06	1.14742e-05	1.74534e-05	5.5294e-06	5.31031e-06	1.98326e-05	1.20253e-05	1.54957e-05	1.49924e-05	7.38683e-06	1.08852e-05	1.69521e-05	2.19745e-05	4.12837e-05	0.000207379	0.000207379	2.5484e-05	8.39367e-06	3.02535e-05	9.71817e-05	0.000175706	2.93083e-05	6.41471e-05	7.76207e-06	3.308e-06	1.87637e-06	1.12294e-06	2.48146e-08	1.24073e-08	6.20366e-09
2018 05 19 17 21 21 0.00164525	0.000996121	0.000545107	0.00038433	0.000270438	0.000155171	0.00010894	8.90814e-05	0.000179115	5.29069e-05	0.000128366	0.00289139	9.66766e-05	4.51297e-05	4.25402e-05	1.69974e-05	4.23084e-05	4.65374e-05	2.40703e-05	5.65368e-05	5.20123e-05	6.10689e-05	3.74562e-05	9.04847e-06	9.24287e-06	6.87393e-06	6.89544e-06	6.89676e-06	6.06156e-06	6.59325e-06	1.14502e-05	1.74116e-05	5.48648e-06	5.29853e-06	1.97309e-05	1.20115e-05	1.54125e-05	1.4878e-05	7.36973e-06	1.07897e-05	1.68361e-05	2.17873e-05	4.08697e-05	0.000206705	0.000206705	2.52069e-05	8.08117e-06	3.00248e-05	9.62625e-05	0.00017465	2.911e-05	6.35487e-05	7.76207e-06	3.308e-06	1.87637e-06	1.12294e-06	2.48146e-08	1.24073e-08	6.20366e-09
2018 05 19 21 43 40 0.00164598	0.000996576	0.000545368	0.000384517	0.000270583	0.000155244	0.000109	8.91379e-05	0.000179246	5.29453e-05	0.000128478	0.00289399	9.67387e-05	4.51672e-05	4.2579e-05	1.70096e-05	4.23474e-05	4.65835e-05	2.40901e-05	5.65533e-05	5.20651e-05	6.11411e-05	3.74842e-05	9.05483e-06	9.24951e-06	6.87953e-06	6.89783e-06	6.89864e-06	6.0634e-06	6.5951e-06	1.14552e-05	1.74176e-05	5.48846e-06	5.30016e-06	1.97588e-05	1.20152e-05	1.54255e-05	1.48866e-05	7.37194e-06	1.07933e-05	1.68407e-05	2.17924e-05	4.08787e-05	0.000206909	0.000206909	2.52134e-05	8.08275e-06	3.00331e-05	9.629e-05	0.000174699	2.91183e-05	6.34418e-05	7.59925e-06	3.21373e-06	1.72212e-06	9.37921e-07	1.72685e-08	8.63425e-09	4.31713e-09
2018 05 20 02 05 55 0.00164675	0.000997065	0.00054565	0.000384719	0.000270741	0.000155324	0.000109066	8.92009e-05	0.000179395	5.29886e-05	0.000128607	0.00289698	9.68081e-05	4.521e-05	4.26236e-05	1.70474e-05	4.23921e-05	4.66366e-05	2.41224e-05	5.67179e-05	5.2138e-05	6.1225e-05	3.75652e-05	9.062e-06	9.25694e-06	6.88586e-06	6.9101e-06	6.91114e-06	6.07092e-06	6.6063e-06	1.14793e-05	1.74723e-05	5.53589e-06	5.31537e-06	1.97914e-05	1.20369e-05	1.54866e-05	1.49962e-05	7.39366e-06	1.0897e-05	1.69672e-05	2.19919e-05	4.13155e-05	0.000207145	0.000207145	2.55069e-05	8.40208e-06	3.02813e-05	9.72751e-05	0.000175863	2.93356e-05	6.40809e-05	7.59925e-06	3.21373e-06	1.72212e-06	9.37921e-07	1.72685e-08	8.63425e-09	4.31713e-09
2018 05 20 06 28 15 0.00164823	0.000998034	0.000546232	0.000385141	0.000271092	0.000155487	0.000109215	8.93566e-05	0.000179791	5.31032e-05	0.00012897	0.0029055	9.69809e-05	4.53289e-05	4.27506e-05	1.70833e-05	4.2519e-05	4.67904e-05	2.41853e-05	5.67333e-05	5.23154e-05	6.14742e-05	3.76427e-05	9.08073e-06	9.27557e-06	6.9027e-06	6.91242e-06	6.91295e-06	6.07272e-06	6.60809e-06	1.149e-05	1.7478e-05	5.53754e-06	5.31691e-06	1.9891e-05	1.20406e-05	1.55275e-05	1.50173e-05	7.39573e-06	1.08998e-05	1.69708e-05	2.19956e-05	4.13215e-05	0.000207837	0.000207837	2.55114e-05	8.40138e-06	3.0288e-05	9.72957e-05	0.000175904	2.93424e-05	6.40932e-05	7.59925e-06	3.21373e-06	1.72212e-06	9.37921e-07	1.72685e-08	8.63425e-09	4.31713e-09
2018 05 20 10 50 33 0.00164851	0.000998188	0.000546304	0.00038519	0.000271114	0.000155509	0.000109222	8.93547e-05	0.000179767	5.30967e-05	0.000128935	0.00290463	9.69778e-05	4.53186e-05	4.27375e-05	1.70602e-05	4.2506e-05	4.6773e-05	2.41713e-05	5.66187e-05	5.22839e-05	6.14415e-05	3.75968e-05	9.07982e-06	9.27503e-06	6.9016e-06	6.90604e-06	6.90545e-06	6.06952e-06	6.60167e-06	1.14751e-05	1.74411e-05	5.49925e-06	5.30651e-06	1.98763e-05	1.20285e-05	1.5483e-05	1.49293e-05	7.38064e-06	1.08145e-05	1.68674e-05	2.18285e-05	4.09518e-05	0.000207755	0.000207755	2.52639e-05	8.12159e-06	3.0084e-05	9.6475e-05	0.000174964	2.91656e-05	6.35587e-05	7.59925e-06	3.21373e-06	1.72212e-06	9.37921e-07	1.72685e-08	8.63425e-09	4.31713e-09
2018 05 20 15 12 50 0.00164989	0.00099909	0.000546844	0.00038558	0.000271438	0.00015566	0.00010936	8.94972e-05	0.000180128	5.32012e-05	0.000129264	0.00291236	9.71359e-05	4.54266e-05	4.28528e-05	1.70868e-05	4.26212e-05	4.69123e-05	2.42261e-05	5.65972e-05	5.24416e-05	6.16667e-05	3.76547e-05	9.09691e-06	9.29198e-06	6.91688e-06	6.90584e-06	6.90464e-06	6.0699e-06	6.60115e-06	1.14804e-05	1.74345e-05	5.48948e-06	5.30465e-06	1.99662e-05	1.20277e-05	1.55085e-05	1.49236e-05	7.37783e-06	1.07922e-05	1.68407e-05	2.17838e-05	4.08513e-05	0.000208383	0.000208383	2.51968e-05	8.04153e-06	3.00308e-05	9.62564e-05	0.000174726	2.91202e-05	6.34153e-05	7.59925e-06	3.21373e-06	1.72212e-06	9.37921e-07	1.72685e-08	8.63425e-09	4.31713e-09
2018 05 20 19 35 09 0.00164785	0.000997669	0.000545932	0.000384909	0.000270824	0.000155407	0.000109091	8.91909e-05	0.000179295	5.29613e-05	0.000128461	0.00289338	9.67934e-05	4.51668e-05	4.2569e-05	1.69928e-05	4.2338e-05	4.65642e-05	2.40807e-05	5.64964e-05	5.20282e-05	6.10895e-05	3.74597e-05	9.0581e-06	9.25444e-06	6.88115e-06	6.90036e-06	6.89815e-06	6.06724e-06	6.59561e-06	1.14493e-05	1.7402e-05	5.4554e-06	5.29552e-06	1.97305e-05	1.20173e-05	1.5382e-05	1.48041e-05	7.36457e-06	1.07163e-05	1.67487e-05	2.16351e-05	4.05218e-05	0.000206802	0.000206802	2.49761e-05	7.79145e-06	2.98492e-05	9.55252e-05	0.00017389	2.89629e-05	6.29388e-05	7.59925e-06	3.21373e-06	1.72212e-06	9.37921e-07	1.72685e-08	8.63425e-09	4.31713e-09
2018 05 20 23 57 27 0.0016476	0.000997462	0.00054578	0.000384794	0.000270701	0.000155366	0.000109035	8.91194e-05	0.000179086	5.29014e-05	0.000128251	0.00288837	9.67128e-05	4.50995e-05	4.2494e-05	1.69832e-05	4.22632e-05	4.64712e-05	2.40484e-05	5.65687e-05	5.19244e-05	6.09325e-05	3.74413e-05	9.04853e-06	9.24548e-06	6.87216e-06	6.90638e-06	6.90409e-06	6.07122e-06	6.60102e-06	1.14538e-05	1.74261e-05	5.47432e-06	5.30224e-06	1.96653e-05	1.20278e-05	1.5376e-05	1.48329e-05	7.37411e-06	1.07573e-05	1.67991e-05	2.17135e-05	4.06922e-05	0.000206377	0.000206377	2.50905e-05	7.91235e-06	2.99477e-05	9.59121e-05	0.000174358	2.90498e-05	6.33198e-05	7.7647e-06	3.30576e-06	1.86148e-06	1.1015e-06	2.38736e-08	1.19368e-08	5.96839e-09
2018 05 21 04 19 43 0.00164848	0.000998025	0.000546108	0.000385029	0.000270888	0.000155458	0.000109114	8.91964e-05	0.000179273	5.29556e-05	0.000128415	0.0028922	9.67978e-05	4.51539e-05	4.25511e-05	1.70729e-05	4.23203e-05	4.65394e-05	2.41062e-05	5.70328e-05	5.2039e-05	6.10407e-05	3.76292e-05	9.05746e-06	9.25448e-06	6.88e-06	6.93846e-06	6.93812e-06	6.09023e-06	6.63119e-06	1.15166e-05	1.75784e-05	5.61334e-06	5.34486e-06	1.97077e-05	1.20855e-05	1.55342e-05	1.51464e-05	7.43528e-06	1.10632e-05	1.7172e-05	2.23062e-05	4.19942e-05	0.000206683	0.000206683	2.59638e-05	8.87337e-06	3.06803e-05	9.88311e-05	0.000177779	2.96893e-05	6.52153e-05	7.7647e-06	3.30576e-06	1.86148e-06	1.1015e-06	2.38736e-08	1.19368e-08	5.96839e-09
2018 05 21 08 42 01 0.00164909	0.000998402	0.00054632	0.00038518	0.000271	0.000155518	0.00010916	8.92375e-05	0.000179364	5.29823e-05	0.000128489	0.0028939	9.68428e-05	4.51789e-05	4.25763e-05	1.70883e-05	4.23455e-05	4.65686e-05	2.41222e-05	5.70923e-05	5.20756e-05	6.10845e-05	3.76629e-05	9.06193e-06	9.25909e-06	6.88374e-06	6.9436e-06	6.94315e-06	6.09371e-06	6.6358e-06	1.15262e-05	1.75983e-05	5.62832e-06	5.35041e-06	1.97239e-05	1.20944e-05	1.55562e-05	1.51817e-05	7.44313e-06	1.10955e-05	1.7212e-05	2.23679e-05	4.21278e-05	0.000206813	0.000206813	2.60535e-05	8.96685e-06	3.07581e-05	9.91353e-05	0.000178151	2.97581e-05	6.54116e-05	7.7647e-06	3.30576e-06	1.86148e-06	1.1015e-06	2.38736e-08	1.19368e-08	5.96839e-09
2018 05 21 13 04 16 0.00164972	0.00099879	0.000546538	0.000385336	0.000271116	0.00015558	0.000109207	8.92806e-05	0.00017946	5.30106e-05	0.000128568	0.00289572	9.68901e-05	4.52056e-05	4.26033e-05	1.7104e-05	4.23724e-05	4.66e-05	2.4139e-05	5.71509e-05	5.21147e-05	6.11315e-05	3.7697e-05	9.06667e-06	9.26389e-06	6.88767e-06	6.94864e-06	6.94814e-06	6.09716e-06	6.64037e-06	1.15358e-05	1.76176e-05	5.64293e-06	5.35586e-06	1.97415e-05	1.21032e-05	1.55784e-05	1.52166e-05	7.45085e-06	1.11271e-05	1.72511e-05	2.24284e-05	4.22588e-05	0.000206953	0.000206953	2.61413e-05	9.05816e-06	3.08343e-05	9.9433e-05	0.000178516	2.98255e-05	6.56034e-05	7.7647e-06	3.30576e-06	1.86148e-06	1.1015e-06	2.38736e-08	1.19368e-08	5.96839e-09
2018 05 21 17 26 32 0.00164965	0.000998709	0.000546464	0.000385277	0.000271044	0.000155561	0.000109173	8.92333e-05	0.000179316	5.29694e-05	0.000128418	0.00289215	9.68364e-05	4.51581e-05	4.25498e-05	1.70848e-05	4.23191e-05	4.65331e-05	2.41113e-05	5.71282e-05	5.20333e-05	6.10169e-05	3.76583e-05	9.06012e-06	9.25772e-06	6.88132e-06	6.94828e-06	6.94729e-06	6.0975e-06	6.6398e-06	1.15298e-05	1.76105e-05	5.63265e-06	5.35387e-06	1.96934e-05	1.21022e-05	1.55495e-05	1.51844e-05	7.44787e-06	1.11038e-05	1.72233e-05	2.23822e-05	4.21551e-05	0.000206648	0.000206648	2.60717e-05	8.97526e-06	3.0779e-05	9.92056e-05	0.000178268	2.97782e-05	6.54542e-05	7.7647e-06	3.30576e-06	1.86148e-06	1.1015e-06	2.38736e-08	1.19368e-08	5.96839e-09
2018 05 21 21 48 50 0.00164955	0.000998605	0.000546375	0.000385208	0.000270961	0.000155537	0.000109135	8.91812e-05	0.00017916	5.29247e-05	0.000128257	0.00288831	9.67775e-05	4.51068e-05	4.24922e-05	1.70385e-05	4.22615e-05	4.64611e-05	2.40711e-05	5.6945e-05	5.19331e-05	6.08939e-05	3.75634e-05	9.053e-06	9.25099e-06	6.87446e-06	6.93727e-06	6.93491e-06	6.09168e-06	6.62908e-06	1.15033e-05	1.75508e-05	5.57323e-06	5.33717e-06	1.9642e-05	1.20818e-05	1.54694e-05	1.50432e-05	7.42374e-06	1.0972e-05	1.70635e-05	2.21253e-05	4.15877e-05	0.000206319	0.000206319	2.56913e-05	8.54831e-06	3.0464e-05	9.79413e-05	0.000176812	2.95046e-05	6.46849e-05	7.83052e-06	3.34125e-06	1.91174e-06	1.1593e-06	2.61844e-08	1.30922e-08	6.5461e-09
2018 05 22 02 11 05 0.00165169	0.00100002	0.000547236	0.000385833	0.000271492	0.000155778	0.000109362	8.94229e-05	0.000179785	5.31053e-05	0.000128837	0.00290194	9.70462e-05	4.52962e-05	4.26957e-05	1.71034e-05	4.24648e-05	4.67082e-05	2.41749e-05	5.70121e-05	5.22227e-05	6.12961e-05	3.77005e-05	9.08246e-06	9.2799e-06	6.90096e-06	6.94287e-06	6.94051e-06	6.09545e-06	6.63419e-06	1.15257e-05	1.7573e-05	5.59043e-06	5.3434e-06	1.98037e-05	1.20916e-05	1.55506e-05	1.51105e-05	7.43259e-06	1.10093e-05	1.71096e-05	2.2197e-05	4.17432e-05	0.000207437	0.000207437	2.57955e-05	8.65781e-06	3.05539e-05	9.82938e-05	0.00017724	2.95839e-05	6.49123e-05	7.83052e-06	3.34125e-06	1.91174e-06	1.1593e-06	2.61844e-08	1.30922e-08	6.5461e-09
2018 05 22 06 33 23 0.00165199	0.00100018	0.000547315	0.000385886	0.000271518	0.000155801	0.000109371	8.94228e-05	0.000179767	5.31004e-05	0.000128807	0.00290119	9.70453e-05	4.52875e-05	4.26843e-05	1.71246e-05	4.24534e-05	4.66926e-05	2.41792e-05	5.71683e-05	5.22152e-05	6.12659e-05	3.77458e-05	9.08181e-06	9.27945e-06	6.89998e-06	6.95446e-06	6.95247e-06	6.10265e-06	6.6449e-06	1.15451e-05	1.76245e-05	5.63507e-06	5.35781e-06	1.97899e-05	1.21122e-05	1.5591e-05	1.52056e-05	7.45318e-06	1.11071e-05	1.72291e-05	2.23856e-05	4.2156e-05	0.000207364	0.000207364	2.60725e-05	8.95865e-06	3.07882e-05	9.9223e-05	0.000178341	2.97891e-05	6.55148e-05	7.83052e-06	3.34125e-06	1.91174e-06	1.1593e-06	2.61844e-08	1.30922e-08	6.5461e-09
2018 05 22 15 17 55 0.00165394	0.00100143	0.000548047	0.000386413	0.00027194	0.000156007	0.000109549	8.96001e-05	0.000180202	5.32269e-05	0.000129195	0.00291025	9.72413e-05	4.54156e-05	4.28193e-05	1.72224e-05	4.25881e-05	4.68542e-05	2.42703e-05	5.75603e-05	5.24301e-05	6.15224e-05	3.79513e-05	9.10262e-06	9.30005e-06	6.91815e-06	6.98265e-06	6.98225e-06	6.12009e-06	6.67147e-06	1.16044e-05	1.77527e-05	5.74824e-06	5.39385e-06	1.98908e-05	1.21628e-05	1.57467e-05	1.54728e-05	7.50483e-06	1.13557e-05	1.75336e-05	2.28677e-05	4.32124e-05	0.000208093	0.000208093	2.67801e-05	9.7301e-06	3.13851e-05	0.000101593	0.000181141	3.03113e-05	6.70511e-05	7.83052e-06	3.34125e-06	1.91174e-06	1.1593e-06	2.61844e-08	1.30922e-08	6.5461e-09
2018 05 22 19 40 11 0.00165223	0.00100023	0.000547274	0.000385844	0.000271417	0.000155793	0.000109319	8.93368e-05	0.000179484	5.302e-05	0.0001285	0.00289384	9.69469e-05	4.51911e-05	4.25738e-05	1.70646e-05	4.2343e-05	4.65528e-05	2.41141e-05	5.70023e-05	5.20338e-05	6.10219e-05	3.76242e-05	9.06918e-06	9.26769e-06	6.88728e-06	6.9467e-06	6.94298e-06	6.09989e-06	6.63706e-06	1.15181e-05	1.75704e-05	5.57393e-06	5.34281e-06	1.96863e-05	1.20972e-05	1.54898e-05	1.505e-05	7.4313e-06	1.09705e-05	1.70652e-05	2.21187e-05	4.15624e-05	0.000206725	0.000206725	2.56738e-05	8.49941e-06	3.04634e-05	9.7906e-05	0.00017686	2.95089e-05	6.4654e-05	7.83052e-06	3.34125e-06	1.91174e-06	1.1593e-06	2.61844e-08	1.30922e-08	6.5461e-09
2018 05 23 00 02 29 0.00165395	0.00100137	0.000547958	0.000386339	0.000271833	0.000155984	0.000109497	8.95239e-05	0.000179963	5.31587e-05	0.000128942	0.00290422	9.71546e-05	4.53357e-05	4.27288e-05	1.71243e-05	4.24977e-05	4.67405e-05	2.41972e-05	5.7119e-05	5.22587e-05	6.13265e-05	3.77505e-05	9.09182e-06	9.29e-06	6.9076e-06	6.9556e-06	6.95214e-06	6.10557e-06	6.6453e-06	1.15435e-05	1.76087e-05	5.60633e-06	5.35358e-06	1.98083e-05	1.2113e-05	1.55709e-05	1.51434e-05	7.44668e-06	1.10413e-05	1.71521e-05	2.22555e-05	4.18611e-05	0.000207573	0.000207573	2.5874e-05	8.71524e-06	3.06336e-05	9.85789e-05	0.000177662	2.96582e-05	6.51747e-05	7.93681e-06	3.39971e-06	1.9982e-06	1.26009e-06	3.02405e-08	1.51202e-08	7.56012e-09
2018 05 23 04 24 42 0.00165563	0.00100247	0.000548623	0.000386822	0.000272238	0.000156171	0.00010967	8.97051e-05	0.000180427	5.32929e-05	0.00012937	0.00291426	9.73559e-05	4.54756e-05	4.28786e-05	1.71871e-05	4.26474e-05	4.6922e-05	2.42797e-05	5.72629e-05	5.24785e-05	6.16207e-05	3.78828e-05	9.11376e-06	9.31159e-06	6.92724e-06	6.96628e-06	6.96326e-06	6.11229e-06	6.65527e-06	1.15721e-05	1.7656e-05	5.64706e-06	5.36684e-06	1.99262e-05	1.2132e-05	1.56589e-05	1.52545e-05	7.46564e-06	1.11305e-05	1.72615e-05	2.24281e-05	4.22388e-05	0.000208393	0.000208393	2.61271e-05	8.98952e-06	3.08479e-05	9.94279e-05	0.00017867	2.98459e-05	6.57248e-05	7.93681e-06	3.39971e-06	1.9982e-06	1.26009e-06	3.02405e-08	1.51202e-08	7.56012e-09
2018 05 23 08 47 00 0.00165729	0.00100356	0.000549284	0.000387301	0.00027264	0.000156356	0.000109841	8.98851e-05	0.000180888	5.34262e-05	0.000129794	0.00292422	9.75557e-05	4.56145e-05	4.30273e-05	1.72806e-05	4.27958e-05	4.7102e-05	2.43739e-05	5.75982e-05	5.27122e-05	6.19126e-05	3.80785e-05	9.13553e-06	9.33303e-06	6.94674e-06	6.98963e-06	6.98815e-06	6.12635e-06	6.67736e-06	1.16247e-05	1.77656e-05	5.74632e-06	5.39762e-06	2.00431e-05	1.21741e-05	1.58061e-05	1.54944e-05	7.50982e-06	1.1349e-05	1.75284e-05	2.2852e-05	4.31693e-05	0.000209207	0.000209207	2.67507e-05	9.67389e-06	3.13718e-05	0.000101513	0.00018112	3.03035e-05	6.70778e-05	7.93681e-06	3.39971e-06	1.9982e-06	1.26009e-06	3.02405e-08	1.51202e-08	7.56012e-09
2018 05 24 11 25 55 0.00166141	0.00100614	0.000550744	0.000388343	0.00027343	0.000156769	0.000110168	9.01875e-05	0.000181584	5.36291e-05	0.000130376	0.00293768	9.78879e-05	4.58098e-05	4.32272e-05	1.73579e-05	4.29952e-05	4.73362e-05	2.44829e-05	5.77843e-05	5.29863e-05	6.22691e-05	3.82442e-05	9.16933e-06	9.36686e-06	6.97505e-06	7.00795e-06	7.00682e-06	6.14081e-06	6.69478e-06	1.16642e-05	1.78246e-05	5.78117e-06	5.41491e-06	2.01783e-05	1.22064e-05	1.58983e-05	1.55946e-05	7.5342e-06	1.14233e-05	1.76257e-05	2.29977e-05	4.34766e-05	0.000210259	0.000210259	2.69527e-05	9.86036e-06	3.15575e-05	0.00010221	0.00018205	3.04709e-05	6.817e-05	8.77355e-06	3.87273e-06	2.73797e-06	2.13656e-06	6.57847e-08	3.28923e-08	1.64462e-08
2018 05 24 15 53 12 0.00166145	0.00100612	0.00055071	0.000388313	0.000273383	0.000156761	0.000110145	9.01521e-05	0.000181471	5.3597e-05	0.000130256	0.00293482	9.78476e-05	4.5772e-05	4.31842e-05	1.73312e-05	4.29523e-05	4.72821e-05	2.44561e-05	5.7698e-05	5.29147e-05	6.21757e-05	3.81895e-05	9.16426e-06	9.36219e-06	6.97009e-06	7.00322e-06	7.00151e-06	6.13872e-06	6.69027e-06	1.16509e-05	1.77961e-05	5.75104e-06	5.40705e-06	2.01388e-05	1.21976e-05	1.58528e-05	1.55205e-05	7.5228e-06	1.13564e-05	1.75454e-05	2.28679e-05	4.31888e-05	0.000210011	0.000210011	2.67591e-05	9.63985e-06	3.13986e-05	0.000101568	0.000181321	3.03333e-05	6.77509e-05	8.77355e-06	3.87273e-06	2.73797e-06	2.13656e-06	6.57847e-08	3.28923e-08	1.64462e-08
2018 05 24 20 20 32 0.00166124	0.00100594	0.000550576	0.000388211	0.000273271	0.000156724	0.000110094	9.00857e-05	0.000181276	5.35412e-05	0.000130058	0.0029301	9.77727e-05	4.57088e-05	4.31136e-05	1.73156e-05	4.28818e-05	4.71942e-05	2.44233e-05	5.77268e-05	5.28133e-05	6.20266e-05	3.81577e-05	9.15533e-06	9.35372e-06	6.96158e-06	7.00612e-06	7.00447e-06	6.14105e-06	6.69304e-06	1.16503e-05	1.78052e-05	5.75617e-06	5.40973e-06	2.00768e-05	1.22027e-05	1.58343e-05	1.552e-05	7.52658e-06	1.13673e-05	1.75598e-05	2.28893e-05	4.32337e-05	0.00020961	0.00020961	2.67886e-05	9.66621e-06	3.1426e-05	0.00010167	0.000181459	3.03581e-05	6.78483e-05	8.81294e-06	3.89323e-06	2.76461e-06	2.16633e-06	6.69577e-08	3.34788e-08	1.67394e-08
2018 05 25 00 47 52 0.00166184	0.00100631	0.000550782	0.000388357	0.000273379	0.000156783	0.000110138	9.01246e-05	0.000181361	5.35661e-05	0.000130126	0.00293166	9.78152e-05	4.57318e-05	4.31366e-05	1.73158e-05	4.29048e-05	4.72207e-05	2.44325e-05	5.76964e-05	5.28396e-05	6.20656e-05	3.81588e-05	9.15952e-06	9.358e-06	6.96501e-06	7.00506e-06	7.00319e-06	6.14111e-06	6.69208e-06	1.16485e-05	1.77949e-05	5.74308e-06	5.40697e-06	2.00911e-05	1.22007e-05	1.58272e-05	1.54936e-05	7.52254e-06	1.13381e-05	1.75254e-05	2.28329e-05	4.31073e-05	0.000209728	0.000209728	2.67031e-05	9.56527e-06	3.13573e-05	0.000101388	0.000181151	3.02992e-05	6.76631e-05	8.81294e-06	3.89323e-06	2.76461e-06	2.16633e-06	6.69577e-08	3.34788e-08	1.67394e-08
2018 05 25 05 15 08 0.0016637	0.00100753	0.000551521	0.000388893	0.000273831	0.00015699	0.000110331	9.03283e-05	0.000181885	5.37176e-05	0.00013061	0.00294303	9.80416e-05	4.58901e-05	4.33063e-05	1.74001e-05	4.30741e-05	4.74263e-05	2.45311e-05	5.79407e-05	5.30954e-05	6.23989e-05	3.83351e-05	9.18426e-06	9.38222e-06	6.98713e-06	7.02227e-06	7.02162e-06	6.1517e-06	6.70847e-06	1.1691e-05	1.78744e-05	5.81419e-06	5.42938e-06	2.02247e-05	1.22317e-05	1.59525e-05	1.56748e-05	7.5547e-06	1.14946e-05	1.77171e-05	2.31371e-05	4.37746e-05	0.000210659	0.000210659	2.71497e-05	1.00535e-05	3.17334e-05	0.000102882	0.000182912	3.06279e-05	6.86319e-05	8.81294e-06	3.89323e-06	2.76461e-06	2.16633e-06	6.69577e-08	3.34788e-08	1.67394e-08
2018 05 25 09 42 29 0.00166498	0.00100837	0.000552018	0.000389252	0.000274126	0.000157129	0.000110456	9.04569e-05	0.000182209	5.38115e-05	0.000130904	0.00294993	9.81842e-05	4.59868e-05	4.34092e-05	1.75232e-05	4.31768e-05	4.75502e-05	2.46198e-05	5.85362e-05	5.32851e-05	6.25979e-05	3.85912e-05	9.19965e-06	9.39731e-06	7.00071e-06	7.06279e-06	7.06529e-06	6.17577e-06	6.74708e-06	1.17735e-05	1.80687e-05	5.99286e-06	5.48397e-06	2.03038e-05	1.23052e-05	1.61659e-05	1.60832e-05	7.63314e-06	1.18884e-05	1.8198e-05	2.39026e-05	4.54566e-05	0.000211219	0.000211219	2.82765e-05	1.12947e-05	3.26778e-05	0.000106646	0.000187321	3.1452e-05	7.1075e-05	8.81294e-06	3.89323e-06	2.76461e-06	2.16633e-06	6.69577e-08	3.34788e-08	1.67394e-08
2018 05 25 14 09 47 0.00166648	0.00100935	0.000552607	0.000389679	0.000274481	0.000157294	0.000110607	9.06141e-05	0.000182609	5.39273e-05	0.000131271	0.00295853	9.83587e-05	4.61069e-05	4.35375e-05	1.76532e-05	4.33048e-05	4.77053e-05	2.47208e-05	5.91309e-05	5.35107e-05	6.28482e-05	3.88617e-05	9.21858e-06	9.41592e-06	7.01757e-06	7.10331e-06	7.10887e-06	6.19981e-06	6.78562e-06	1.18575e-05	1.8263e-05	6.17139e-06	5.5385e-06	2.04038e-05	1.23786e-05	1.63872e-05	1.64949e-05	7.71149e-06	1.22818e-05	1.86782e-05	2.4667e-05	4.71363e-05	0.00021192	0.00021192	2.9402e-05	1.25345e-05	3.36211e-05	0.000110405	0.000191724	3.22752e-05	7.35156e-05	8.81294e-06	3.89323e-06	2.76461e-06	2.16633e-06	6.69577e-08	3.34788e-08	1.67394e-08
2018 05 25 23 04 26 0.00166628	0.00100914	0.000552427	0.000389538	0.000274313	0.000157246	0.00011053	9.05086e-05	0.000182292	5.38365e-05	0.000130944	0.00295073	9.82392e-05	4.60028e-05	4.34206e-05	1.748e-05	4.3188e-05	4.75591e-05	2.46079e-05	5.82719e-05	5.3268e-05	6.25983e-05	3.85035e-05	9.20413e-06	9.40218e-06	7.00358e-06	7.04807e-06	7.04904e-06	6.16929e-06	6.73325e-06	1.17423e-05	1.79809e-05	5.90054e-06	5.45984e-06	2.02993e-05	1.22781e-05	1.60722e-05	1.58782e-05	7.59822e-06	1.16836e-05	1.79524e-05	2.35063e-05	4.4578e-05	0.000211254	0.000211254	2.76851e-05	1.06211e-05	3.21919e-05	0.000104683	0.000185092	3.10312e-05	7.00151e-05	9.09574e-06	4.05187e-06	3.00896e-06	2.45458e-06	7.86238e-08	3.93119e-08	1.9656e-08
2018 05 26 03 31 44 0.00166744	0.00100989	0.000552871	0.000389858	0.000274575	0.000157371	0.00011064	9.0621e-05	0.000182573	5.39179e-05	0.000131197	0.00295666	9.83638e-05	4.60862e-05	4.35091e-05	1.75154e-05	4.32764e-05	4.76656e-05	2.4656e-05	5.83494e-05	5.33956e-05	6.2769e-05	3.8578e-05	9.21749e-06	9.41541e-06	7.01538e-06	7.05419e-06	7.0555e-06	6.17349e-06	6.7391e-06	1.17584e-05	1.80059e-05	5.92055e-06	5.46697e-06	2.0367e-05	1.22891e-05	1.61197e-05	1.59346e-05	7.6084e-06	1.17274e-05	1.80069e-05	2.35916e-05	4.47635e-05	0.000211735	0.000211735	2.78087e-05	1.07517e-05	3.22981e-05	0.000105099	0.000185597	3.11247e-05	7.02835e-05	9.09574e-06	4.05187e-06	3.00896e-06	2.45458e-06	7.86238e-08	3.93119e-08	1.9656e-08
