model,a,theta,C_exact,C_table,C_exact_over_AH2,C_table_over_AH2,C_difference_over_exact_AH2,B_exact_over_AH,B_table_over_AH,sound_exact,sound_table,kinetic_table,gradient_table,Hdot_closure_over_H2,omega_derivative_relative,gamma1_derivative_relative,c_derivative_relative,lambda_derivative_relative,k,C_recorded,C_reconstruction_absolute_error,C_reconstruction_error_over_AH2,restoring_exact_over_A,restoring_table_over_A,A1_reconstruction_relative_error,D1_reconstruction_relative_error,adotoa_reconstruction_relative_error,Gamma1_reconstruction_relative_error,Omega_reconstruction_relative_error,pi_ddot_mass_term_difference_at_fixed_recorded_pi
5_Kmimic_1,9.999999919769415E-9,0.999999613234924614875721503525100092335306969129465745982,0.352517224059930362709305393027510526067692080443137055895651,-0.712585961851237870766592442912985649990138001119169344219686,1.33511370338241231664584582388672224257581058367168106017990E-9,-2.69882779220482855497715386801115724915640234931729781965503E-9,-4.03394149837203486232372140806963409814066819402487937437708E-9,0.000171830557522162315304988364570446471211376704319142189699874,0.000171827898743764211066170401903429381631882839765855357621219,0.333304694887524830586795734703202782243756725277626046297729,0.333304694658329043676777472808936081538432407567049422773204,212563.996968598022018736792700972509711731269143438657208269,70848.5781049725441824108905236011161695671682035358209535796,0.000418571754245815634322861162881823260575356518522888273991875,0.0123437605280827241418065370687233935697053035156049957010084,0.0409126873756708510154191949735946295386445223333913837710093,0.0104070355341277593523105563246556311412698469534799033842583,0.0104074795037046606063879943077150495790959801568465837771597,15.04473631308208,-0.7125841034787412,0.000001858372496670766592442912985649990138001119169344219686,7.03834710587676204708771365782993380405074471975791869005091E-15,75.4416102520199259230085017795081968891394068118459521838522,75.4414224139321193314809300392404639265898326422152479679804,1.44645409170943547206078169712223310052411295274600624606298E-14,8.88187426528461736689017931014192712926556136080006738755285E-15,1.27021743261106382865128024587833207891436226525033756232577E-16,1.70925648934153403921004146224030596686417656886102758596759E-14,8.15121640617355183050405518227309423402612825640725488154799E-17,1.01602308417544863143854473927457173181348818553421639538081E-10
5_Kmimic_1,9.999999919769415E-9,0.999999613234924614875721503525100092335306969129465745982,0.352517224059930362709305393027510526067692080443137055895651,-0.712585961851237870766592442912985649990138001119169344219686,1.33511370338241231664584582388672224257581058367168106017990E-9,-2.69882779220482855497715386801115724915640234931729781965503E-9,-4.03394149837203486232372140806963409814066819402487937437708E-9,0.000171830557522162315304988364570446471211376704319142189699874,0.000171827898743764211066170401903429381631882839765855357621219,0.333304694887524830586795734703202782243756725277626046297729,0.333304694658329043676777472808936081538432407567049422773204,212563.996968598022018736792700972509711731269143438657208269,70848.5781049725441824108905236011161695671682035358209535796,0.000418571754245815634322861162881823260575356518522888273991875,0.0123437605280827241418065370687233935697053035156049957010084,0.0409126873756708510154191949735946295386445223333913837710093,0.0104070355341277593523105563246556311412698469534799033842583,0.0104074795037046606063879943077150495790959801568465837771597,13.898576848620502,-0.7125841034787412,0.000001858372496670766592442912985649990138001119169344219686,7.03834710587676204708771365782993380405074471975791869005091E-15,64.3846761894770420512363164554630215830208997394628523028017,64.3844883589924968063029757182220876167869867989848123701135,1.44645409170943547206078169712223310052411295274600624606298E-14,8.88187426528461736689017931014192712926556136080006738755285E-15,1.27021743261106382865128024587833207891436226525033756232577E-16,1.70925648934153403921004146224030596686417656886102758596759E-14,8.15121640617355183050405518227309423402612825640725488154799E-17,1.01603762965725253721910229279634697163309971577836787991077E-10
5_Kmimic_1,9.999999919769415E-9,0.999999613234924614875721503525100092335306969129465745982,0.352517224059930362709305393027510526067692080443137055895651,-0.712585961851237870766592442912985649990138001119169344219686,1.33511370338241231664584582388672224257581058367168106017990E-9,-2.69882779220482855497715386801115724915640234931729781965503E-9,-4.03394149837203486232372140806963409814066819402487937437708E-9,0.000171830557522162315304988364570446471211376704319142189699874,0.000171827898743764211066170401903429381631882839765855357621219,0.333304694887524830586795734703202782243756725277626046297729,0.333304694658329043676777472808936081538432407567049422773204,212563.996968598022018736792700972509711731269143438657208269,70848.5781049725441824108905236011161695671682035358209535796,0.000418571754245815634322861162881823260575356518522888273991875,0.0123437605280827241418065370687233935697053035156049957010084,0.0409126873756708510154191949735946295386445223333913837710093,0.0104070355341277593523105563246556311412698469534799033842583,0.0104074795037046606063879943077150495790959801568465837771597,12.839735731960912,-0.7125841034787412,0.000001858372496670766592442912985649990138001119169344219686,7.03834710587676204708771365782993380405074471975791869005091E-15,54.9482787402695448633886686184463592272374702189318874449712,54.9480909162739047318280696071077150031768365216823060308037,1.44645409170943547206078169712223310052411295274600624606298E-14,8.88187426528461736689017931014192712926556136080006738755285E-15,1.27021743261106382865128024587833207891436226525033756232577E-16,1.70925648934153403921004146224030596686417656886102758596759E-14,8.15121640617355183050405518227309423402612825640725488154799E-17,1.01605007099360564685060023254721449409859971050388832875630E-10
5_Kmimic_1,9.999999919769415E-9,0.999999613234924614875721503525100092335306969129465745982,0.352517224059930362709305393027510526067692080443137055895651,-0.712585961851237870766592442912985649990138001119169344219686,1.33511370338241231664584582388672224257581058367168106017990E-9,-2.69882779220482855497715386801115724915640234931729781965503E-9,-4.03394149837203486232372140806963409814066819402487937437708E-9,0.000171830557522162315304988364570446471211376704319142189699874,0.000171827898743764211066170401903429381631882839765855357621219,0.333304694887524830586795734703202782243756725277626046297729,0.333304694658329043676777472808936081538432407567049422773204,212563.996968598022018736792700972509711731269143438657208269,70848.5781049725441824108905236011161695671682035358209535796,0.000418571754245815634322861162881823260575356518522888273991875,0.0123437605280827241418065370687233935697053035156049957010084,0.0409126873756708510154191949735946295386445223333913837710093,0.0104070355341277593523105563246556311412698469534799033842583,0.0104074795037046606063879943077150495790959801568465837771597,11.86156075274403,-0.7125841034787412,0.000001858372496670766592442912985649990138001119169344219686,7.03834710587676204708771365782993380405074471975791869005091E-15,46.8949073159914032544513337205809459492602819960396979844624,46.8947194975336353136468725051236824040710981310470863101754,1.44645409170943547206078169712223310052411295274600624606298E-14,8.88187426528461736689017931014192712926556136080006738755285E-15,1.27021743261106382865128024587833207891436226525033756232577E-16,1.70925648934153403921004146224030596686417656886102758596759E-14,8.15121640617355183050405518227309423402612825640725488154799E-17,1.01606133691576523769346357308158432451198611499486572512069E-10
5_Kmimic_1,9.999999919769415E-9,0.999999613234924614875721503525100092335306969129465745982,0.352517224059930362709305393027510526067692080443137055895651,-0.712585961851237870766592442912985649990138001119169344219686,1.33511370338241231664584582388672224257581058367168106017990E-9,-2.69882779220482855497715386801115724915640234931729781965503E-9,-4.03394149837203486232372140806963409814066819402487937437708E-9,0.000171830557522162315304988364570446471211376704319142189699874,0.000171827898743764211066170401903429381631882839765855357621219,0.333304694887524830586795734703202782243756725277626046297729,0.333304694658329043676777472808936081538432407567049422773204,212563.996968598022018736792700972509711731269143438657208269,70848.5781049725441824108905236011161695671682035358209535796,0.000418571754245815634322861162881823260575356518522888273991875,0.0123437605280827241418065370687233935697053035156049957010084,0.0409126873756708510154191949735946295386445223333913837710093,0.0104070355341277593523105563246556311412698469534799033842583,0.0104074795037046606063879943077150495790959801568465837771597,10.957906488745937,-0.7125841034787412,0.000001858372496670766592442912985649990138001119169344219686,7.03834710587676204708771365782993380405074471975791869005091E-15,40.0218615751270036608237847919212763312836544689721107262957,40.0216737613954611564103367001880414010598528060502589004503,1.44645409170943547206078169712223310052411295274600624606298E-14,8.88187426528461736689017931014192712926556136080006738755285E-15,1.27021743261106382865128024587833207891436226525033756232577E-16,1.70925648934153403921004146224030596686417656886102758596759E-14,8.15121640617355183050405518227309423402612825640725488154799E-17,1.01607190614575584454357359377594704415799749291349716587593E-10
5_Kmimic_1,9.999999919769415E-9,0.999999613234924614875721503525100092335306969129465745982,0.352517224059930362709305393027510526067692080443137055895651,-0.712585961851237870766592442912985649990138001119169344219686,1.33511370338241231664584582388672224257581058367168106017990E-9,-2.69882779220482855497715386801115724915640234931729781965503E-9,-4.03394149837203486232372140806963409814066819402487937437708E-9,0.000171830557522162315304988364570446471211376704319142189699874,0.000171827898743764211066170401903429381631882839765855357621219,0.333304694887524830586795734703202782243756725277626046297729,0.333304694658329043676777472808936081538432407567049422773204,212563.996968598022018736792700972509711731269143438657208269,70848.5781049725441824108905236011161695671682035358209535796,0.000418571754245815634322861162881823260575356518522888273991875,0.0123437605280827241418065370687233935697053035156049957010084,0.0409126873756708510154191949735946295386445223333913837710093,0.0104070355341277593523105563246556311412698469534799033842583,0.0104074795037046606063879943077150495790959801568465837771597,10.123095697024716,-0.7125841034787412,0.000001858372496670766592442912985649990138001119169344219686,7.03834710587676204708771365782993380405074471975791869005091E-15,34.1561495313976373910697610840008999887244672729936197035824,34.1559617216996308922136190417499368677565470969284263184312,1.44645409170943547206078169712223310052411295274600624606298E-14,8.88187426528461736689017931014192712926556136080006738755285E-15,1.27021743261106382865128024587833207891436226525033756232577E-16,1.70925648934153403921004146224030596686417656886102758596759E-14,8.15121640617355183050405518227309423402612825640725488154799E-17,1.01608238643026355145581437362695483679062619090340306201718E-10
5_Kmimic_1,9.999999919769415E-9,0.999999613234924614875721503525100092335306969129465745982,0.352517224059930362709305393027510526067692080443137055895651,-0.712585961851237870766592442912985649990138001119169344219686,1.33511370338241231664584582388672224257581058367168106017990E-9,-2.69882779220482855497715386801115724915640234931729781965503E-9,-4.03394149837203486232372140806963409814066819402487937437708E-9,0.000171830557522162315304988364570446471211376704319142189699874,0.000171827898743764211066170401903429381631882839765855357621219,0.333304694887524830586795734703202782243756725277626046297729,0.333304694658329043676777472808936081538432407567049422773204,212563.996968598022018736792700972509711731269143438657208269,70848.5781049725441824108905236011161695671682035358209535796,0.000418571754245815634322861162881823260575356518522888273991875,0.0123437605280827241418065370687233935697053035156049957010084,0.0409126873756708510154191949735946295386445223333913837710093,0.0104070355341277593523105563246556311412698469534799033842583,0.0104074795037046606063879943077150495790959801568465837771597,9.351883646421598,-0.7125841034787412,0.000001858372496670766592442912985649990138001119169344219686,7.03834710587676204708771365782993380405074471975791869005091E-15,29.1501334102791173417301692221039085538521453388274808883611,29.1499456040234800076743536391421199811036794677838256658520,1.44645409170943547206078169712223310052411295274600624606298E-14,8.88187426528461736689017931014192712926556136080006738755285E-15,1.27021743261106382865128024587833207891436226525033756232577E-16,1.70925648934153403921004146224030596686417656886102758596759E-14,8.15121640617355183050405518227309423402612825640725488154799E-17,1.01609252227666775821563140291087309220748263610953599242084E-10
5_Kmimic_1,9.999999919769415E-9,0.999999613234924614875721503525100092335306969129465745982,0.352517224059930362709305393027510526067692080443137055895651,-0.712585961851237870766592442912985649990138001119169344219686,1.33511370338241231664584582388672224257581058367168106017990E-9,-2.69882779220482855497715386801115724915640234931729781965503E-9,-4.03394149837203486232372140806963409814066819402487937437708E-9,0.000171830557522162315304988364570446471211376704319142189699874,0.000171827898743764211066170401903429381631882839765855357621219,0.333304694887524830586795734703202782243756725277626046297729,0.333304694658329043676777472808936081538432407567049422773204,212563.996968598022018736792700972509711731269143438657208269,70848.5781049725441824108905236011161695671682035358209535796,0.000418571754245815634322861162881823260575356518522888273991875,0.0123437605280827241418065370687233935697053035156049957010084,0.0409126873756708510154191949735946295386445223333913837710093,0.0104070355341277593523105563246556311412698469534799033842583,0.0104074795037046606063879943077150495790959801568465837771597,8.63942516733419,-0.7125841034787412,0.000001858372496670766592442912985649990138001119169344219686,7.03834710587676204708771365782993380405074471975791869005091E-15,24.8778136615304154166187868923515744133133125236305550965469,24.8776258582126235487845164716670310188149683083197230471124,1.44645409170943547206078169712223310052411295274600624606298E-14,8.88187426528461736689017931014192712926556136080006738755285E-15,1.27021743261106382865128024587833207891436226525033756232577E-16,1.70925648934153403921004146224030596686417656886102758596759E-14,8.15121640617355183050405518227309423402612825640725488154799E-17,1.01612489307828759093074766832275381162604128734036173772709E-10
5_Kmimic_1,9.999999919769415E-9,0.999999613234924614875721503525100092335306969129465745982,0.352517224059930362709305393027510526067692080443137055895651,-0.712585961851237870766592442912985649990138001119169344219686,1.33511370338241231664584582388672224257581058367168106017990E-9,-2.69882779220482855497715386801115724915640234931729781965503E-9,-4.03394149837203486232372140806963409814066819402487937437708E-9,0.000171830557522162315304988364570446471211376704319142189699874,0.000171827898743764211066170401903429381631882839765855357621219,0.333304694887524830586795734703202782243756725277626046297729,0.333304694658329043676777472808936081538432407567049422773204,212563.996968598022018736792700972509711731269143438657208269,70848.5781049725441824108905236011161695671682035358209535796,0.000418571754245815634322861162881823260575356518522888273991875,0.0123437605280827241418065370687233935697053035156049957010084,0.0409126873756708510154191949735946295386445223333913837710093,0.0104070355341277593523105563246556311412698469534799033842583,0.0104074795037046606063879943077150495790959801568465837771597,7.981244211750592,-0.7125841034787412,0.000001858372496670766592442912985649990138001119169344219686,7.03834710587676204708771365782993380405074471975791869005091E-15,21.2316575977201346987526211806449121626426370403731023965872,21.2314697969096090682683444124824266739280813397806016479180,1.44645409170943547206078169712223310052411295274600624606298E-14,8.88187426528461736689017931014192712926556136080006738755285E-15,1.27021743261106382865128024587833207891436226525033756232577E-16,1.70925648934153403921004146224030596686417656886102758596759E-14,8.15121640617355183050405518227309423402612825640725488154799E-17,1.01612349584499049437433964843921422277736599978858355659314E-10
5_Kmimic_1,9.999999919769415E-9,0.999999613234924614875721503525100092335306969129465745982,0.352517224059930362709305393027510526067692080443137055895651,-0.712585961851237870766592442912985649990138001119169344219686,1.33511370338241231664584582388672224257581058367168106017990E-9,-2.69882779220482855497715386801115724915640234931729781965503E-9,-4.03394149837203486232372140806963409814066819402487937437708E-9,0.000171830557522162315304988364570446471211376704319142189699874,0.000171827898743764211066170401903429381631882839765855357621219,0.333304694887524830586795734703202782243756725277626046297729,0.333304694658329043676777472808936081538432407567049422773204,212563.996968598022018736792700972509711731269143438657208269,70848.5781049725441824108905236011161695671682035358209535796,0.000418571754245815634322861162881823260575356518522888273991875,0.0123437605280827241418065370687233935697053035156049957010084,0.0409126873756708510154191949735946295386445223333913837710093,0.0104070355341277593523105563246556311412698469534799033842583,0.0104074795037046606063879943077150495790959801568465837771597,7.37320573230428,-0.7125841034787412,0.000001858372496670766592442912985649990138001119169344219686,7.03834710587676204708771365782993380405074471975791869005091E-15,18.1198928367716434788770601596217485259850586438285184799611,18.1197050381009118087062677185590140952657879955423301380102,1.44645409170943547206078169712223310052411295274600624606298E-14,8.88187426528461736689017931014192712926556136080006738755285E-15,1.27021743261106382865128024587833207891436226525033756232577E-16,1.70925648934153403921004146224030596686417656886102758596759E-14,8.15121640617355183050405518227309423402612825640725488154799E-17,1.01613173725814373126512951475476862688224917526843204894702E-10
5_Kmimic_1,9.999999919769415E-9,0.999999613234924614875721503525100092335306969129465745982,0.352517224059930362709305393027510526067692080443137055895651,-0.712585961851237870766592442912985649990138001119169344219686,1.33511370338241231664584582388672224257581058367168106017990E-9,-2.69882779220482855497715386801115724915640234931729781965503E-9,-4.03394149837203486232372140806963409814066819402487937437708E-9,0.000171830557522162315304988364570446471211376704319142189699874,0.000171827898743764211066170401903429381631882839765855357621219,0.333304694887524830586795734703202782243756725277626046297729,0.333304694658329043676777472808936081538432407567049422773204,212563.996968598022018736792700972509711731269143438657208269,70848.5781049725441824108905236011161695671682035358209535796,0.000418571754245815634322861162881823260575356518522888273991875,0.0123437605280827241418065370687233935697053035156049957010084,0.0409126873756708510154191949735946295386445223333913837710093,0.0104070355341277593523105563246556311412698469534799033842583,0.0104074795037046606063879943077150495790959801568465837771597,6.811489703678742,-0.7125841034787412,0.000001858372496670766592442912985649990138001119169344219686,7.03834710587676204708771365782993380405074471975791869005091E-15,15.4641974254891652092125922127150068494967715184021529196329,15.4640096286446130346159981653567361040536616170296421408749,1.44645409170943547206078169712223310052411295274600624606298E-14,8.88187426528461736689017931014192712926556136080006738755285E-15,1.27021743261106382865128024587833207891436226525033756232577E-16,1.70925648934153403921004146224030596686417656886102758596759E-14,8.15121640617355183050405518227309423402612825640725488154799E-17,1.01613488783291463926579366465269843427083307319491408015654E-10
5_Kmimic_1,9.999999919769415E-9,0.999999613234924614875721503525100092335306969129465745982,0.352517224059930362709305393027510526067692080443137055895651,-0.712585961851237870766592442912985649990138001119169344219686,1.33511370338241231664584582388672224257581058367168106017990E-9,-2.69882779220482855497715386801115724915640234931729781965503E-9,-4.03394149837203486232372140806963409814066819402487937437708E-9,0.000171830557522162315304988364570446471211376704319142189699874,0.000171827898743764211066170401903429381631882839765855357621219,0.333304694887524830586795734703202782243756725277626046297729,0.333304694658329043676777472808936081538432407567049422773204,212563.996968598022018736792700972509711731269143438657208269,70848.5781049725441824108905236011161695671682035358209535796,0.000418571754245815634322861162881823260575356518522888273991875,0.0123437605280827241418065370687233935697053035156049957010084,0.0409126873756708510154191949735946295386445223333913837710093,0.0104070355341277593523105563246556311412698469534799033842583,0.0104074795037046606063879943077150495790959801568465837771597,6.292567123150332,-0.7125841034787412,0.000001858372496670766592442912985649990138001119169344219686,7.03834710587676204708771365782993380405074471975791869005091E-15,13.1977285053394342590682600404298934800119273707011534776455,13.1975407100534113690234865891610261160101449259973483265116,1.44645409170943547206078169712223310052411295274600624606298E-14,8.88187426528461736689017931014192712926556136080006738755285E-15,1.27021743261106382865128024587833207891436226525033756232577E-16,1.70925648934153403921004146224030596686417656886102758596759E-14,8.15121640617355183050405518227309423402612825640725488154799E-17,1.01613961450823092562362483641693946710938244128007295493547E-10
5_Kmimic_1,9.999999919769415E-9,0.999999613234924614875721503525100092335306969129465745982,0.352517224059930362709305393027510526067692080443137055895651,-0.712585961851237870766592442912985649990138001119169344219686,1.33511370338241231664584582388672224257581058367168106017990E-9,-2.69882779220482855497715386801115724915640234931729781965503E-9,-4.03394149837203486232372140806963409814066819402487937437708E-9,0.000171830557522162315304988364570446471211376704319142189699874,0.000171827898743764211066170401903429381631882839765855357621219,0.333304694887524830586795734703202782243756725277626046297729,0.333304694658329043676777472808936081538432407567049422773204,212563.996968598022018736792700972509711731269143438657208269,70848.5781049725441824108905236011161695671682035358209535796,0.000418571754245815634322861162881823260575356518522888273991875,0.0123437605280827241418065370687233935697053035156049957010084,0.0409126873756708510154191949735946295386445223333913837710093,0.0104070355341277593523105563246556311412698469534799033842583,0.0104074795037046606063879943077150495790959801568465837771597,5.813177839491894,-0.7125841034787412,0.000001858372496670766592442912985649990138001119169344219686,7.03834710587676204708771365782993380405074471975791869005091E-15,11.2634399027455428801505450223270339743978830631771606439921,11.2632521087896266618170431412423521968890167305366289066101,1.44645409170943547206078169712223310052411295274600624606298E-14,8.88187426528461736689017931014192712926556136080006738755285E-15,1.27021743261106382865128024587833207891436226525033756232577E-16,1.70925648934153403921004146224030596686417656886102758596759E-14,8.15121640617355183050405518227309423402612825640725488154799E-17,1.01621268462938986012913141594826452481823983710397131328766E-10
5_Kmimic_1,9.999999919769415E-9,0.999999613234924614875721503525100092335306969129465745982,0.352517224059930362709305393027510526067692080443137055895651,-0.712585961851237870766592442912985649990138001119169344219686,1.33511370338241231664584582388672224257581058367168106017990E-9,-2.69882779220482855497715386801115724915640234931729781965503E-9,-4.03394149837203486232372140806963409814066819402487937437708E-9,0.000171830557522162315304988364570446471211376704319142189699874,0.000171827898743764211066170401903429381631882839765855357621219,0.333304694887524830586795734703202782243756725277626046297729,0.333304694658329043676777472808936081538432407567049422773204,212563.996968598022018736792700972509711731269143438657208269,70848.5781049725441824108905236011161695671682035358209535796,0.000418571754245815634322861162881823260575356518522888273991875,0.0123437605280827241418065370687233935697053035156049957010084,0.0409126873756708510154191949735946295386445223333913837710093,0.0104070355341277593523105563246556311412698469534799033842583,0.0104074795037046606063879943077150495790959801568465837771597,5.370310070946273,-0.7125841034787412,0.000001858372496670766592442912985649990138001119169344219686,7.03834710587676204708771365782993380405074471975791869005091E-15,9.61264629827048715799692475473784938201702825471776309101674,9.61245850544973328513042392337210311571938057803601673572918,1.44645409170943547206078169712223310052411295274600624606298E-14,8.88187426528461736689017931014192712926556136080006738755285E-15,1.27021743261106382865128024587833207891436226525033756232577E-16,1.70925648934153403921004146224030596686417656886102758596759E-14,8.15121640617355183050405518227309423402612825640725488154799E-17,1.01619124883401707701695496831795444333919108720667395299780E-10
5_Kmimic_1,9.999999919769415E-9,0.999999613234924614875721503525100092335306969129465745982,0.352517224059930362709305393027510526067692080443137055895651,-0.712585961851237870766592442912985649990138001119169344219686,1.33511370338241231664584582388672224257581058367168106017990E-9,-2.69882779220482855497715386801115724915640234931729781965503E-9,-4.03394149837203486232372140806963409814066819402487937437708E-9,0.000171830557522162315304988364570446471211376704319142189699874,0.000171827898743764211066170401903429381631882839765855357621219,0.333304694887524830586795734703202782243756725277626046297729,0.333304694658329043676777472808936081538432407567049422773204,212563.996968598022018736792700972509711731269143438657208269,70848.5781049725441824108905236011161695671682035358209535796,0.000418571754245815634322861162881823260575356518522888273991875,0.0123437605280827241418065370687233935697053035156049957010084,0.0409126873756708510154191949735946295386445223333913837710093,0.0104070355341277593523105563246556311412698469534799033842583,0.0104074795037046606063879943077150495790959801568465837771597,4.961181483590697,-0.7125841034787412,0.000001858372496670766592442912985649990138001119169344219686,7.03834710587676204708771365782993380405074471975791869005091E-15,8.20379783536719870089528009217433410086023179656617010312992,8.20361004351523445819301576270447794682797241586191368823579,1.44645409170943547206078169712223310052411295274600624606298E-14,8.88187426528461736689017931014192712926556136080006738755285E-15,1.27021743261106382865128024587833207891436226525033756232577E-16,1.70925648934153403921004146224030596686417656886102758596759E-14,8.15121640617355183050405518227309423402612825640725488154799E-17,1.01618558523291373037479494468967615452437271018237394355799E-10
