sharp data of vector magnetograms (2010-04-20_14:40:02, CAR_ROT=2095);  B_r, positive up; B_theta, positive southward; B_phi, positive westward
0 0.0 2 0 3
385 385
Longitude Latitude Br Bt Bp
178.668000 4.007440 -0.009150 0.020450 0.063187
178.782000 4.007440 -0.008656 0.019508 0.064091
178.897000 4.007440 -0.008374 0.018418 0.065009
179.012000 4.007440 -0.008292 0.017219 0.065887
179.126000 4.007440 -0.008378 0.015972 0.066676
179.241000 4.007440 -0.008579 0.014749 0.067340
179.355000 4.007440 -0.008838 0.013622 0.067865
179.470000 4.007440 -0.009100 0.012648 0.068266
179.584000 4.007440 -0.009334 0.011864 0.068580
179.699000 4.007440 -0.009535 0.011278 0.068863
179.814000 4.007440 -0.009736 0.010864 0.069178
179.928000 4.007440 -0.009998 0.010570 0.069580
180.043000 4.007440 -0.010411 0.010319 0.070107
180.157000 4.007440 -0.011066 0.010024 0.070760
180.272000 4.007440 -0.012040 0.009600 0.071514
180.387000 4.007440 -0.013380 0.008981 0.072308
180.501000 4.007440 -0.015078 0.008132 0.073061
180.616000 4.007440 -0.017073 0.007056 0.073684
180.730000 4.007440 -0.019251 0.005794 0.074104
180.845000 4.007440 -0.021459 0.004415 0.074268
180.960000 4.007440 -0.023530 0.003009 0.074166
181.074000 4.007440 -0.025308 0.001661 0.073821
181.189000 4.007440 -0.026663 0.000441 0.073288
181.303000 4.007440 -0.027515 -0.000616 0.072638
181.418000 4.007440 -0.027832 -0.001520 0.071951
181.533000 4.007440 -0.027638 -0.002326 0.071295
181.647000 4.007440 -0.026997 -0.003139 0.070710
181.762000 4.007440 -0.026006 -0.004097 0.070211
181.876000 4.007440 -0.024779 -0.005362 0.069774
181.991000 4.007440 -0.023435 -0.007100 0.069342
182.105000 4.007440 -0.022088 -0.009462 0.068829
182.220000 4.007440 -0.020841 -0.012566 0.068131
182.335000 4.007440 -0.019777 -0.016482 0.067132
182.449000 4.007440 -0.018962 -0.021224 0.065725
182.564000 4.007440 -0.018443 -0.026747 0.063813
182.678000 4.007440 -0.018246 -0.032951 0.061317
182.793000 4.007440 -0.018372 -0.039684 0.058189
182.908000 4.007440 -0.018796 -0.046755 0.054407
183.022000 4.007440 -0.019463 -0.053949 0.049987
183.137000 4.007440 -0.020292 -0.061032 0.044973
183.251000 4.007440 -0.021177 -0.067765 0.039439
183.366000 4.007440 -0.021994 -0.073913 0.033477
183.481000 4.007440 -0.022608 -0.079252 0.027194
183.595000 4.007440 -0.022892 -0.083580 0.020709
183.710000 4.007440 -0.022743 -0.086732 0.014145
183.824000 4.007440 -0.022103 -0.088593 0.007634
183.939000 4.007440 -0.020973 -0.089114 0.001301
184.054000 4.007440 -0.019427 -0.088331 -0.004721
184.168000 4.007440 -0.017617 -0.086367 -0.010310
184.283000 4.007440 -0.015762 -0.083436 -0.015358
184.397000 4.007440 -0.014129 -0.079830 -0.019783
184.512000 4.007440 -0.013003 -0.075892 -0.023546
184.626000 4.007440 -0.012645 -0.071983 -0.026657
184.741000 4.007440 -0.013255 -0.068437 -0.029184
184.856000 4.007440 -0.014942 -0.065525 -0.031250
184.970000 4.007440 -0.017694 -0.063413 -0.033027
185.085000 4.007440 -0.021375 -0.062143 -0.034718
185.199000 4.007440 -0.025733 -0.061617 -0.036531
185.314000 4.007440 -0.030416 -0.061613 -0.038662
185.429000 4.007440 -0.035003 -0.061800 -0.041267
185.543000 4.007440 -0.039044 -0.061776 -0.044434
