model,arm,a,k,C_recorded,C_analytic,C_error_over_exact_AH2,restoring_recorded_over_A,restoring_analytic_over_A,A1_relative_error,D1_relative_error,adotoa_relative_error,Omega_relative_error,Gamma1_relative_error
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,30.55322127100966,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,311.140026990984167266669617064538107958735325454186488967175,311.140026990707609813835417811955465286188063019526779429684,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,26.062842313742443,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,226.404710291458161866558507828658249656428242715405174811774,226.404710291174227135500991524164316850345833262945943477480,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,18.96493326243065,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,119.879422621445782574319851357297175270680630937387976757597,119.879422621152573473193627175025528372349835987267056428259,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,28.218855188742268,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,265.412070706737136069156465154246995226014712445574126502805,265.412070706456597420886497183728082843945482945875863321938,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,20.533781348725245,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,140.533492769605801134406918055668016065436944754975562432950,140.533492769314390230630533200033267889110966425351506479850,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,17.51595030356048,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,102.260862253173329901837312865185697854185332712272308159169,102.260862252878586882779419699227031481984278726424899420027,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,16.17767438415326,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,87.2316855715924971641332323338208713683584684036907932186334,87.2316855712964456656577124568034841533082715697961845756748,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,14.941647124135134,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,74.4113332269745474860023194908950013932141904373529574019662,74.4113332266773798141312061001663270156479864154315774724060,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,13.800056391347685,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,63.4751763288004402554138479566856137265509073719813012754687,63.4751763285023204531291813974720467182867624237506461455665,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,12.74568692609245,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,54.1462963973770665474968781449361680610739031192663346741739,54.1462963970781345485338174621977087798426329165026116292678,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,11.771874738121936,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,46.1884734084399093306656886815233241536584960016343040220753,46.1884734081402845028264526141711721341638333515560073390645,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,10.87246498784967,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,39.4002043784199182956566739791577556254114899924629872774904,39.4002043781197024633668761051521374332807298714929668834719,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,10.041773085573624,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,33.6096010327574969286101331985580215725344025489892467148967,33.6096010324567769512527797889210789554190014366761027854113,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,9.274548762846297,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,28.6700373592332073129002283218711405680759965387982257713200,28.6700373589320572842143291305252761307293063260416179714563,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,8.565942888909657,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,24.4564368364003528839562407012635436143796957127977177752534,24.4564368360988360081918195735633543308390822917788404209974,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,7.9114768224630545,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,20.8621053246557253092243173810943398368502684111505348537830,20.8621053243538955015606386652361032820545861531902415487310,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,7.3070141050563695,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,17.7960294244101034438537201029712169929492547803023398571650,17.7960294241080066956055135926926595662674946211779750967210,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,6.7487343172004906,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,15.1805718920846613561635932503411995187827099885163825259505,15.1805718917823368993441701416486658914386472415541216108844,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,6.233108931956578,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,12.9495057587088146468624928689491104075713478908271291662147,12.9495057584062959475920867938937762523548723427693510595342,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,5.756879013390075,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,11.0463373723076487395788757159887501713394127835192188498362,11.0463373720049643454926694031535535870242960000430666427589,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,5.317034618935798,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,9.42287590121430918256809888043130793853272861622448314291101,9.42287590091148344568146897331926680844138486722839676083610,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,4.910795775489781,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,8.03801307617106315013929388406042931307590005408885419483316,8.03801307586811684347421255563190045498734242540115891833045,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,4.535594908989905,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,6.85668227261637778758503176703025777118635977703866903916787,6.85668227231332863117145063315131380680518830855593816226544,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,4.189060616434086,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,5.84897057569535104711767704964309363180386745365756699783752,5.84897057539221415668896926964998950963555901771816622229744,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,3.869002677769386,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,4.98936134426263552955825320383528573184614364821708437308753,4.98936134395942379930229726116786654520831686113568016083147,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,3.573398212921805,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,4.25608809456028452424577719643506033695363467914851978148202,4.25608809425700895330346431776849480697850308852191533355488,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,3.3003788964743266,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,3.63058334302000663090899071436744929440832046135462201722132,3.63058334271667660188754558117869930073297697981675436220558,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,3.0482191491853916,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,3.09700845213413946715978660808599306903475132499788156954689,3.09700845183076298371324031634936679818001151544050037457984,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,2.815325231713979,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,2.64185257444847382248871512122120575471868879360608463250540,2.64185257414505771198139354351868111973308407369183308714026,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,2.6002251716198077,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,2.25359053938932902921555529848808586943290337122483517431986,2.25359053908587911560030011211691817726766893551374789558670,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,2.4015594599736656,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,1.92239102015039292436879722527326111124108974400081426676042,1.92239101984691417565743307318224958874002111872410380466017,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,2.2180724587771583,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,1.63986759102502813051900802441832230406939352148803821422503,1.63986759072152478457921013389322480618436038353673984128094,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,2.048604464883704,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,1.39886637161452726080765226761073099742272501335088726885680,1.39886637131100293267156360794629284099812721526581645993081,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,1.8920843802619354,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,1.19328488077266250953925899696647429779849983452997993865871,1.19328488046912028294105821981059082554837355910456772184470,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,1.747522942274961,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,1.01791751342015475595414802574033957790286473568399180759500,1.01791751311659726141442485224347692387399627131648214753188,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,1.6140064711884419,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.868323727490245730385839850175405137213867100489390676879222,0.868323727186675211819981297355973675031557630641464367904147,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,1.4906910953895134,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.740715603318201006724551183231854171271075478260133628875766,0.740715603014619378261754249938109010233554628096671357237475,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,1.376797417817875,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.631861928324390273712225155420884586280613957512868723695256,0.631861928020799168163871234246860222369010467500580303610776,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,1.2716055898989995,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.539006378283682139394202093121588058045580177402248946946932,0.539006377980082949598878770170349055149594285411270287871782,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,1.174450761844964,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.459797723418766699530751548280760966088881510692568521411869,0.459797723115160613622834402385129917985381794447439141778896,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,1.0847188805671844,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.392230292040042226054305511175763287004207689376024375247483,0.392230291736430257549148736132368878720797152205301978381606,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,1.001842808642366,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.334593184189838633274948898639617072180886016299164289607236,0.334593183886221646732483004035347532196426227000116622345605,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,0.9252987398021593,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.285426949310855046125459476821137530393458153900302040032753,0.285426949007233779042033531189409077993960045974596691114485,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,0.8546028882911301,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.243486630957999695761278071766538182972787162129796797253361,0.243486630654374777244077934139323916581283212497539684546146,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,0.7893084311686183,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.207710242795099327103734850813152065185903827961233530118195,0.207710242491471293800639252205968907863148849512876916694294,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,0.7290026842287368,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.177191877645508443019353200538804012204865510527471791009430,0.177191877341877752707593461607704725416062277628801698208993,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,0.673304493689327,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.151158768680932428900820265057693759672618782401467212103919,0.151158768377299472078527136205741173532046273880540840535409,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,0.6218618271644091,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.128951721906325753941371418987915698798630857682092158030409,0.128951721602690863715522893907391072121671706740154416232945,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,0.5743495486942229,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.110008424464571121400453422691806679718683032013482138070180,0.110008424160934581921599914674725308695106276684963765019816,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,0.5304673637702544,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.0938492061043378530777496839012030332014827213526035944825410,0.0938492058006999067350953654150140671870400768256313953071138,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
